,nodes,graph_id
14953,t625,12
14954,t626,12
14955,t627,12
14956,t628,12
14957,t629,12
14958,t630,12
14959,t631,12
14960,t632,12
14961,t633,12
14962,t634,12
14963,t635,12
14964,t636,12
14965,t637,12
14966,t638,12
14967,t639,12
14968,t640,12
14969,t641,12
14970,t642,12
14971,t643,12
14972,t644,12
14973,t645,12
14974,t646,12
14975,t647,12
14976,t648,12
14977,t649,12
14978,t650,12
14979,t651,12
14980,t652,12
14981,t653,12
14982,t654,12
14983,t655,12
14984,t656,12
14985,t657,12
14986,t658,12
14987,t659,12
14988,t660,12
14989,t661,12
14990,t662,12
14991,t663,12
14992,t664,12
14993,t665,12
14994,t666,12
14995,t667,12
14996,t668,12
14997,t669,12
14998,t670,12
14999,t671,12
15000,t672,12
15001,t673,12
15002,t674,12
15003,t675,12
15004,t676,12
15005,t677,12
15006,t678,12
15007,t679,12
15008,t680,12
15009,t681,12
15010,t682,12
15011,t683,12
15012,t684,12
15013,t685,12
15014,t686,12
15015,t687,12
15016,t688,12
15017,t689,12
15018,t690,12
15019,t691,12
15020,t692,12
15021,t693,12
15022,t694,12
15023,t695,12
15024,t696,12
15025,t697,12
15026,t698,12
15027,t699,12
15028,t700,12
15029,t701,12
15030,t702,12
15031,t703,12
15032,t704,12
15033,t705,12
15034,t706,12
15035,t707,12
15036,t708,12
15037,t709,12
15038,t710,12
15039,t711,12
15040,t712,12
15041,t713,12
15042,t714,12
15043,t715,12
15044,t716,12
15045,t717,12
15046,t718,12
15047,t719,12
15048,t720,12
15049,t721,12
15050,t722,12
15051,t723,12
15052,t724,12
15053,t725,12
15054,t726,12
15055,t727,12
15056,t728,12
15057,t729,12
15058,t730,12
15059,t731,12
15060,t732,12
15061,t733,12
15062,t734,12
15063,t735,12
15064,t736,12
15065,t737,12
15066,t738,12
15067,t739,12
15068,t740,12
15069,t741,12
15070,t742,12
15071,t743,12
15072,t744,12
15073,t745,12
15074,t746,12
15075,t747,12
15076,t748,12
15077,t749,12
15078,t750,12
15079,t751,12
15080,t752,12
15081,t753,12
15082,t754,12
15083,t755,12
15084,t756,12
15085,t757,12
15086,t758,12
15087,t759,12
15088,t760,12
15089,t761,12
15090,t762,12
15091,t763,12
15092,t764,12
15093,t765,12
15094,t766,12
15095,t767,12
15096,t768,12
15097,t769,12
15098,t770,12
15099,t771,12
15100,t772,12
15101,t773,12
15102,t774,12
15103,t775,12
15104,t776,12
15105,t777,12
15106,t778,12
15107,t779,12
15108,t780,12
15109,t781,12
15110,t782,12
15111,t783,12
15112,t784,12
15113,t785,12
15114,t786,12
15115,t787,12
15116,t788,12
15117,t789,12
15118,t790,12
15119,t791,12
15120,t792,12
15121,t793,12
15122,t794,12
15123,t795,12
15124,t796,12
15125,t797,12
15126,t798,12
15127,t799,12
15128,t800,12
15129,t801,12
15130,t802,12
15131,t803,12
15132,t804,12
15133,t805,12
15134,t806,12
15135,t807,12
15136,t808,12
15137,t809,12
15138,t810,12
15139,t811,12
15140,t812,12
15141,t813,12
15142,t814,12
15143,t815,12
15144,t816,12
15145,t817,12
15146,t818,12
15147,t819,12
15148,t820,12
15149,t821,12
15150,t822,12
15151,t823,12
15152,t824,12
15153,t825,12
15154,t826,12
15155,t827,12
15156,t828,12
15157,t829,12
15158,t830,12
15159,t831,12
15160,t832,12
15161,t833,12
15162,t834,12
15163,t835,12
15164,t836,12
15165,t837,12
15166,t838,12
15167,t839,12
15168,t840,12
15169,t841,12
15170,t842,12
15171,t843,12
15172,t844,12
15173,t845,12
15174,t846,12
15175,t847,12
15176,t848,12
15177,t849,12
15178,t850,12
15179,t851,12
15180,t852,12
15181,t853,12
15182,t854,12
15183,t855,12
15184,t856,12
15185,t857,12
15186,t858,12
15187,t859,12
15188,t860,12
15189,t861,12
15190,t862,12
15191,t863,12
15192,t864,12
15193,t865,12
15194,t866,12
15195,t867,12
15196,t868,12
15197,t869,12
15198,t870,12
15199,t871,12
15200,t872,12
15201,t873,12
15202,t874,12
15203,t875,12
15204,t876,12
15205,t877,12
15206,t878,12
15207,t879,12
15208,t880,12
15209,t881,12
15210,t882,12
15211,t883,12
15212,t884,12
15213,t885,12
15214,t886,12
15215,t887,12
15216,t888,12
15217,t889,12
15218,t890,12
15219,t891,12
15220,t892,12
15221,t893,12
15222,t894,12
15223,t895,12
15224,t896,12
15225,t897,12
15226,t898,12
15227,t899,12
15228,t900,12
15229,t901,12
15230,t902,12
15231,t903,12
15232,t904,12
15233,t905,12
15234,t906,12
15235,t907,12
15236,t908,12
15237,t909,12
15238,t910,12
15239,t911,12
15240,t912,12
15241,t913,12
15242,t914,12
15243,t915,12
15244,t916,12
15245,t917,12
15246,t918,12
15247,t919,12
15248,t920,12
15249,t921,12
15250,t922,12
15251,t923,12
15252,t924,12
15253,t925,12
15254,t926,12
15255,t927,12
15256,t928,12
15257,t929,12
15258,t930,12
15259,t931,12
15260,t932,12
15261,t933,12
15262,t934,12
15263,t935,12
15264,t936,12
15265,t937,12
15266,t938,12
15267,t939,12
15268,t940,12
15269,t941,12
15270,t942,12
15271,t943,12
15272,t944,12
15273,t945,12
15274,t946,12
15275,t947,12
15276,t948,12
15277,t949,12
15278,t950,12
15279,t951,12
15280,t952,12
15281,t953,12
15282,t954,12
15283,t955,12
15284,t956,12
15285,t957,12
15286,t958,12
15287,t959,12
15288,t960,12
15289,t961,12
15290,t962,12
15291,t963,12
15292,t964,12
15293,t965,12
15294,t966,12
15295,t967,12
15296,t968,12
15297,t969,12
15298,t970,12
15299,t971,12
15300,t972,12
15301,t973,12
15302,t974,12
15303,t975,12
15304,t976,12
15305,t977,12
15306,t978,12
15307,t979,12
15308,t980,12
15309,t981,12
15310,t982,12
15311,t983,12
15312,t984,12
15313,t985,12
15314,t986,12
15315,t987,12
15316,t988,12
15317,t989,12
15318,t990,12
15319,t991,12
15320,t992,12
15321,t993,12
15322,t994,12
15323,t995,12
15324,t996,12
15325,t997,12
15326,t998,12
15327,t999,12
15328,t1000,12
15329,t1001,12
15330,t1002,12
15331,t1003,12
15332,t1004,12
15333,t1005,12
15334,t1006,12
15335,t1007,12
15336,t1008,12
15337,t1009,12
15338,t1010,12
15339,t1011,12
15340,t1012,12
15341,t1013,12
15342,t1014,12
15343,t1015,12
15344,t1016,12
15345,t1017,12
15346,t1018,12
15347,t1019,12
15348,t1020,12
15349,t1021,12
15350,t1022,12
15351,t1023,12
15352,t1024,12
15353,t1025,12
15354,t1026,12
15355,t1027,12
15356,t1028,12
15357,t1029,12
15358,t1030,12
15359,t1031,12
15360,t1032,12
15361,t1033,12
15362,t1034,12
15363,t1035,12
15364,t1036,12
15365,t1037,12
15366,t1038,12
15367,t1039,12
15368,t1040,12
15369,t1041,12
15370,t1042,12
15371,t1043,12
15372,t1044,12
15373,t1045,12
15374,t1046,12
15375,t1047,12
15376,t1048,12
15377,t1049,12
15378,t1050,12
15379,t1051,12
15380,t1052,12
15381,t1053,12
15382,t1054,12
15383,t1055,12
15384,t1056,12
15385,t1057,12
15386,t1058,12
15387,t1059,12
15388,t1060,12
15389,t1061,12
15390,t1062,12
15391,t1063,12
15392,t1064,12
15393,t1065,12
15394,t1066,12
15395,t1067,12
15396,t1068,12
15397,t1069,12
15398,t1070,12
15399,t1071,12
15400,t1072,12
15401,t1073,12
15402,t1074,12
15403,t1075,12
15404,t1076,12
15405,t1077,12
15406,t1078,12
15407,t1079,12
15408,t1080,12
15409,t1081,12
15410,t1082,12
15411,t1083,12
15412,t1084,12
15413,t1085,12
15414,t1086,12
15415,t1087,12
15416,t1088,12
15417,t1089,12
15418,t1090,12
15419,t1091,12
15420,t1092,12
15421,t1093,12
15422,t1094,12
15423,t1095,12
15424,t1096,12
15425,t1097,12
15426,t1098,12
15427,t1099,12
15428,t1100,12
15429,t1101,12
15430,t1102,12
15431,t1103,12
15432,t1104,12
15433,t1105,12
15434,t1106,12
15435,t1107,12
15436,t1108,12
15437,t1109,12
15438,t1110,12
15439,t1111,12
15440,t1112,12
15441,t1113,12
15442,t1114,12
15443,t1115,12
15444,t1116,12
15445,t1117,12
15446,t1118,12
15447,t1119,12
15448,t1120,12
15449,t1121,12
15450,t1122,12
15451,t1123,12
15452,t1124,12
15453,t1125,12
15454,t1126,12
15455,t1127,12
15456,t1128,12
15457,t1129,12
15458,t1130,12
15459,t1131,12
15460,t1132,12
15461,t1133,12
15462,t1134,12
15463,t1135,12
15464,t1136,12
15465,t1137,12
15466,t1138,12
15467,t1139,12
15468,t1140,12
15469,t1141,12
15470,t1142,12
15471,t1143,12
15472,t1144,12
15473,t1145,12
15474,t1146,12
15475,t1147,12
15476,t1148,12
15477,t1149,12
15478,t1150,12
15479,t1151,12
15480,t1152,12
15481,t1153,12
15482,t1154,12
15483,t1155,12
15484,t1156,12
15485,t1157,12
15486,t1158,12
15487,t1159,12
15488,t1160,12
15489,t1161,12
15490,t1162,12
15491,t1163,12
15492,t1164,12
15493,t1165,12
15494,t1166,12
15495,t1167,12
15496,t1168,12
15497,t1169,12
15498,t1170,12
15499,t1171,12
15500,t1172,12
15501,t1173,12
15502,t1174,12
15503,t1175,12
15504,t1176,12
15505,t1177,12
15506,t1178,12
15507,t1179,12
15508,t1180,12
15509,t1181,12
15510,t1182,12
15511,t1183,12
15512,t1184,12
15513,t1185,12
15514,t1186,12
15515,t1187,12
15516,t1188,12
15517,t1189,12
15518,t1190,12
15519,t1191,12
15520,t1192,12
15521,t1193,12
15522,t1194,12
15523,t1195,12
15524,t1196,12
15525,t1197,12
15526,t1198,12
15527,t1199,12
15528,t1200,12
15529,t1201,12
15530,t1202,12
15531,t1203,12
15532,t1204,12
15533,t1205,12
15534,t1206,12
15535,t1207,12
15536,t1208,12
15537,t1209,12
15538,t1210,12
15539,t1211,12
15540,t1212,12
15541,t1213,12
15542,t1214,12
15543,t1215,12
15544,t1216,12
15545,t1217,12
15546,t1218,12
15547,t1219,12
15548,t1220,12
15549,t1221,12
15550,t1222,12
15551,t1223,12
15552,t1224,12
15553,t1225,12
15554,t1226,12
15555,t1227,12
15556,t1228,12
15557,t1229,12
15558,t1230,12
15559,t1231,12
15560,t1232,12
15561,t1233,12
15562,t1234,12
15563,t1235,12
15564,t1236,12
15565,t1237,12
15566,t1238,12
15567,t1239,12
15568,t1240,12
15569,t1241,12
15570,t1242,12
15571,t1243,12
15572,t1244,12
15573,t1245,12
15574,t1246,12
15575,t1247,12
15576,t1248,12
15577,t1249,12
15578,t1250,12
15579,t1251,12
15580,t1252,12
15581,t1253,12
15582,t1254,12
15583,t1255,12
15584,t1256,12
15585,t1257,12
15586,t1258,12
15587,t1259,12
15588,t1260,12
15589,t1261,12
15590,t1262,12
15591,t1263,12
15592,t1264,12
15593,t1265,12
15594,t1266,12
15595,t1267,12
15596,t1268,12
15597,t1269,12
15598,t1270,12
15599,t1271,12
15600,t1272,12
15601,t1273,12
15602,t1274,12
15603,t1275,12
15604,t1276,12
15605,t1277,12
15606,t1278,12
15607,t1279,12
15608,t1280,12
15609,t1281,12
15610,t1282,12
15611,t1283,12
15612,t1284,12
15613,t1285,12
15614,t1286,12
15615,t1287,12
15616,t1288,12
15617,t1289,12
15618,t1290,12
15619,t1291,12
15620,t1292,12
15621,t1293,12
15622,t1294,12
15623,t1295,12
15624,t1296,12
15625,t1297,12
15626,t1298,12
15627,t1299,12
15628,t1300,12
15629,t1301,12
15630,t1302,12
15631,t1303,12
15632,t1304,12
15633,t1305,12
15634,t1306,12
15635,t1307,12
15636,t1308,12
15637,t1309,12
15638,t1310,12
15639,t1311,12
15640,t1312,12
15641,t1313,12
15642,t1314,12
15643,t1315,12
15644,t1316,12
15645,t1317,12
15646,t1318,12
15647,t1319,12
15648,t1320,12
15649,t1321,12
15650,t1322,12
15651,t1323,12
15652,t1324,12
15653,t1325,12
15654,t1326,12
15655,t1327,12
15656,t1328,12
15657,t1329,12
15658,t1330,12
15659,t1331,12
15660,t1332,12
15661,t1333,12
15662,t1334,12
15663,t1335,12
15664,t1336,12
15665,t1337,12
15666,t1338,12
15667,t1339,12
15668,t1340,12
15669,t1341,12
15670,t1342,12
15671,t1343,12
15672,t1344,12
15673,t1345,12
15674,t1346,12
15675,t1347,12
15676,t1348,12
15677,t1349,12
15678,t1350,12
15679,t1351,12
15680,t1352,12
15681,t1353,12
15682,t1354,12
15683,t1355,12
15684,t1356,12
15685,t1357,12
15686,t1358,12
15687,t1359,12
15688,t1360,12
15689,t1361,12
15690,t1362,12
15691,t1363,12
15692,t1364,12
15693,t1365,12
15694,t1366,12
15695,t1367,12
15696,t1368,12
15697,t1369,12
15698,t1370,12
15699,t1371,12
15700,t1372,12
15701,t1373,12
15702,t1374,12
15703,t1375,12
15704,t1376,12
15705,t1377,12
15706,t1378,12
15707,t1379,12
15708,t1380,12
15709,t1381,12
15710,t1382,12
15711,t1383,12
15712,t1384,12
15713,t1385,12
15714,t1386,12
15715,t1387,12
15716,t1388,12
15717,t1389,12
15718,t1390,12
15719,t1391,12
15720,t1392,12
15721,t1393,12
15722,t1394,12
15723,t1395,12
15724,t1396,12
15725,t1397,12
15726,t1398,12
15727,t1399,12
15728,t1400,12
15729,t1401,12
15730,t1402,12
15731,t1403,12
15732,t1404,12
15733,t1405,12
15734,t1406,12
15735,t1407,12
15736,t1408,12
15737,t1409,12
15738,t1410,12
15739,t1411,12
15740,t1412,12
15741,t1413,12
15742,t1414,12
15743,t1415,12
15744,t1416,12
15745,t1417,12
15746,t1418,12
15747,t1419,12
15748,t1420,12
15749,t1421,12
15750,t1422,12
15751,t1423,12
15752,t1424,12
15753,t1425,12
15754,t1426,12
15755,t1427,12
15756,t1428,12
15757,t1429,12
15758,t1430,12
15759,t1431,12
15760,t1432,12
15761,t1433,12
15762,t1434,12
15763,t1435,12
15764,t1436,12
15765,t1437,12
15766,t1438,12
15767,t1439,12
15768,t1440,12
15769,t1441,12
15770,t1442,12
15771,t1443,12
15772,t1444,12
15773,t1445,12
15774,t1446,12
15775,t1447,12
15776,t1448,12
15777,t1449,12
15778,t1450,12
15779,t1451,12
15780,t1452,12
15781,t1453,12
15782,t1454,12
15783,t1455,12
15784,t1456,12
15785,t1457,12
15786,t1458,12
15787,t1459,12
15788,t1460,12
15789,t1461,12
15790,t1462,12
15791,t1463,12
15792,t1464,12
15793,t1465,12
15794,t1466,12
15795,t1467,12
15796,t1468,12
15797,t1469,12
15798,t1470,12
15799,t1471,12
15800,t1472,12
15801,t1473,12
15802,t1474,12
15803,t1475,12
15804,t1476,12
15805,t1477,12
15806,t1478,12
15807,t1479,12
15808,t1480,12
15809,t1481,12
15810,t1482,12
15811,t1483,12
15812,t1484,12
15813,t1485,12
15814,t1486,12
15815,t1487,12
15816,t1488,12
15817,t1489,12
15818,t1490,12
15819,t1491,12
15820,t1492,12
15821,t1493,12
15822,t1494,12
15823,t1495,12
15824,t1496,12
15825,t1497,12
15826,t1498,12
15827,t1499,12
15828,t1500,12
15829,t1501,12
15830,t1502,12
15831,t1503,12
15832,t1504,12
15833,t1505,12
15834,t1506,12
15835,t1507,12
15836,t1508,12
15837,t1509,12
15838,t1510,12
15839,t1511,12
15840,t1512,12
15841,t1513,12
15842,t1514,12
15843,t1515,12
15844,t1516,12
15845,t1517,12
15846,t1518,12
15847,t1519,12
15848,t1520,12
15849,t1521,12
15850,t1522,12
15851,t1523,12
15852,t1524,12
15853,t1525,12
15854,t1526,12
15855,t1527,12
15856,t1528,12
15857,t1529,12
15858,t1530,12
15859,t1531,12
15860,t1532,12
15861,t1533,12
15862,t1534,12
15863,t1535,12
15864,t1536,12
15865,t1537,12
15866,t1538,12
15867,t1539,12
15868,t1540,12
15869,t1541,12
15870,t1542,12
15871,t1543,12
15872,t1544,12
15873,t1545,12
15874,t1546,12
15875,t1547,12
15876,t1548,12
15877,t1549,12
15878,t1550,12
15879,t1551,12
15880,t1552,12
15881,t1553,12
15882,t1554,12
15883,t1555,12
15884,t1556,12
15885,t1557,12
15886,t1558,12
15887,t1559,12
15888,t1560,12
15889,t1561,12
15890,t1562,12
15891,t1563,12
15892,t1564,12
15893,t1565,12
15894,t1566,12
15895,t1567,12
15896,t1568,12
15897,t1569,12
15898,t1570,12
15899,t1571,12
15900,t1572,12
15901,t1573,12
15902,t1574,12
15903,t1575,12
15904,t1576,12
15905,t1577,12
15906,t1578,12
15907,t1579,12
15908,t1580,12
15909,t1581,12
15910,t1582,12
15911,t1583,12
15912,t1584,12
15913,t1585,12
15914,t1586,12
15915,t1587,12
15916,t1588,12
15917,t1589,12
15918,t1590,12
15919,t1591,12
15920,t1592,12
15921,t1593,12
15922,t1594,12
15923,t1595,12
15924,t1596,12
15925,t1597,12
15926,t1598,12
15927,t1599,12
15928,t1600,12
15929,t1601,12
15930,t1602,12
15931,t1603,12
15932,t1604,12
15933,t1605,12
15934,t1606,12
15935,t1607,12
15936,t1608,12
15937,t1609,12
15938,t1610,12
15939,t1611,12
15940,t1612,12
15941,t1613,12
15942,t1614,12
15943,t1615,12
15944,t1616,12
15945,t1617,12
15946,t1618,12
15947,t1619,12
15948,t1620,12
15949,t1621,12
15950,t1622,12
15951,t1623,12
15952,t1624,12
15953,t1625,12
15954,t1626,12
15955,t1627,12
15956,t1628,12
15957,t1629,12
15958,t1630,12
15959,t1631,12
15960,t1632,12
15961,t1633,12
15962,t1634,12
15963,t1635,12
15964,t1636,12
15965,t1637,12
15966,t1638,12
15967,t1639,12
15968,t1640,12
15969,t1641,12
15970,t1642,12
15971,t1643,12
15972,t1644,12
15973,t1645,12
15974,t1646,12
15975,t1647,12
15976,t1648,12
15977,t1649,12
15978,t1650,12
15979,t1651,12
15980,t1652,12
15981,t1653,12
15982,t1654,12
15983,t1655,12
15984,t1656,12
15985,t1657,12
15986,t1658,12
15987,t1659,12
15988,t1660,12
15989,t1661,12
15990,t1662,12
15991,t1663,12
15992,t1664,12
15993,t1665,12
15994,t1666,12
15995,t1667,12
15996,t1668,12
15997,t1669,12
15998,t1670,12
15999,t1671,12
16000,t1672,12
16001,t1673,12
16002,t1674,12
16003,t1675,12
16004,t1676,12
16005,t1677,12
16006,t1678,12
16007,t1679,12
16008,t1680,12
16009,t1681,12
16010,t1682,12
16011,t1683,12
16012,t1684,12
16013,t1685,12
16014,t1686,12
16015,t1687,12
16016,t1688,12
16017,t1689,12
16018,t1690,12
16019,t1691,12
16020,t1692,12
16021,t1693,12
16022,t1694,12
16023,t1695,12
16024,t1696,12
16025,t1697,12
16026,t1698,12
16027,t1699,12
16028,t1700,12
16029,t1701,12
16030,t1702,12
16031,t1703,12
16032,t1704,12
16033,t1705,12
16034,t1706,12
16035,t1707,12
16036,t1708,12
16037,t1709,12
16038,t1710,12
16039,t1711,12
16040,t1712,12
16041,t1713,12
16042,t1714,12
16043,t1715,12
16044,t1716,12
16045,t1717,12
16046,t1718,12
16047,t1719,12
16048,t1720,12
16049,t1721,12
16050,t1722,12
16051,t1723,12
16052,t1724,12
16053,t1725,12
16054,t1726,12
16055,t1727,12
16056,t1728,12
16057,t1729,12
16058,t1730,12
16059,t1731,12
16060,t1732,12
16061,t1733,12
16062,t1734,12
16063,t1735,12
16064,t1736,12
16065,t1737,12
16066,t1738,12
16067,t1739,12
16068,t1740,12
16069,t1741,12
16070,t1742,12
16071,t1743,12
16072,t1744,12
16073,t1745,12
16074,t1746,12
16075,t1747,12
16076,t1748,12
16077,t1749,12
16078,t1750,12
16079,t1751,12
16080,t1752,12
16081,t1753,12
16082,t1754,12
16083,t1755,12
16084,t1756,12
16085,t1757,12
16086,t1758,12
16087,t1759,12
16088,t1760,12
16089,t1761,12
16090,t1762,12
16091,t1763,12
16092,t1764,12
16093,t1765,12
16094,t1766,12
16095,t1767,12
16096,t1768,12
16097,t1769,12
16098,t1770,12
16099,t1771,12
16100,t1772,12
16101,t1773,12
16102,t1774,12
16103,t1775,12
16104,t1776,12
16105,t1777,12
16106,t1778,12
16107,t1779,12
16108,t1780,12
16109,t1781,12
16110,t1782,12
16111,t1783,12
16112,t1784,12
16113,t1785,12
16114,t1786,12
16115,t1787,12
16116,t1788,12
16117,t1789,12
16118,t1790,12
16119,t1791,12
16120,t1792,12
16121,t1793,12
16122,t1794,12
16123,t1795,12
16124,t1796,12
16125,t1797,12
16126,t1798,12
16127,t1799,12
16128,t1800,12
16129,t1801,12
16130,t1802,12
16131,t1803,12
16132,t1804,12
16133,t1805,12
16134,t1806,12
16135,t1807,12
16136,t1808,12
16137,t1809,12
16138,t1810,12
16139,t1811,12
16140,t1812,12
16141,t1813,12
16142,t1814,12
16143,t1815,12
16144,t1816,12
16145,t1817,12
16146,t1818,12
16147,t1819,12
16148,t1820,12
16149,t1821,12
16150,t1822,12
16151,t1823,12
16152,t1824,12
16153,t1825,12
16154,t1826,12
16155,t1827,12
16156,t1828,12
16157,t1829,12
16158,t1830,12
16159,t1831,12
16160,t1832,12
16161,t1833,12
16162,t1834,12
16163,t1835,12
16164,t1836,12
16165,t1837,12
16166,t1838,12
16167,t1839,12
16168,t1840,12
16169,t1841,12
16170,sink,12
16171,t0,13
16172,t1,13
16173,t2,13
16174,t3,13
16175,t4,13
16176,t5,13
16177,t6,13
16178,t7,13
16179,t8,13
16180,t9,13
16181,t10,13
16182,t11,13
16183,t12,13
16184,t13,13
16185,t14,13
16186,t15,13
16187,t16,13
16188,t17,13
16189,t18,13
16190,t19,13
16191,t20,13
16192,t21,13
16193,t22,13
16194,t23,13
16195,t24,13
16196,t25,13
16197,t26,13
16198,t27,13
16199,t28,13
16200,t29,13
16201,t30,13
16202,t31,13
16203,t32,13
16204,t33,13
16205,t34,13
16206,t35,13
16207,t36,13
16208,t37,13
16209,t38,13
16210,t39,13
16211,t40,13
16212,t41,13
16213,t42,13
16214,t43,13
16215,t44,13
16216,t45,13
16217,t46,13
16218,t47,13
16219,t48,13
16220,t49,13
16221,t50,13
16222,t51,13
16223,t52,13
16224,t53,13
16225,t54,13
16226,t55,13
16227,t56,13
16228,t57,13
16229,t58,13
16230,t59,13
16231,t60,13
16232,t61,13
16233,t62,13
16234,t63,13
16235,t64,13
16236,t65,13
16237,t66,13
16238,t67,13
16239,t68,13
16240,t69,13
16241,t70,13
16242,t71,13
16243,t72,13
16244,t73,13
16245,t74,13
16246,t75,13
16247,t76,13
16248,t77,13
16249,t78,13
16250,t79,13
16251,t80,13
16252,t81,13
16253,t82,13
16254,t83,13
16255,t84,13
16256,t85,13
16257,t86,13
16258,t87,13
16259,t88,13
16260,t89,13
16261,t90,13
16262,t91,13
16263,t92,13
16264,t93,13
16265,t94,13
16266,t95,13
16267,t96,13
16268,t97,13
16269,t98,13
16270,t99,13
16271,t100,13
16272,t101,13
16273,t102,13
16274,t103,13
16275,t104,13
16276,t105,13
16277,t106,13
16278,t107,13
16279,t108,13
16280,t109,13
16281,t110,13
16282,t111,13
16283,t112,13
16284,t113,13
16285,t114,13
16286,t115,13
16287,t116,13
16288,t117,13
16289,t118,13
16290,t119,13
16291,t120,13
16292,t121,13
16293,t122,13
16294,t123,13
16295,t124,13
16296,t125,13
16297,t126,13
16298,t127,13
16299,t128,13
16300,t129,13
16301,t130,13
16302,t131,13
16303,t132,13
16304,t133,13
16305,t134,13
16306,t135,13
16307,t136,13
16308,t137,13
16309,t138,13
16310,t139,13
16311,t140,13
16312,t141,13
16313,t142,13
16314,t143,13
16315,t144,13
16316,t145,13
16317,t146,13
16318,t147,13
16319,t148,13
16320,t149,13
16321,t150,13
16322,t151,13
16323,t152,13
16324,t153,13
16325,t154,13
16326,t155,13
16327,t156,13
16328,t157,13
16329,t158,13
16330,t159,13
16331,t160,13
16332,t161,13
16333,t162,13
16334,t163,13
16335,t164,13
16336,t165,13
16337,t166,13
16338,t167,13
16339,t168,13
16340,t169,13
16341,t170,13
16342,t171,13
16343,t172,13
16344,t173,13
16345,t174,13
16346,t175,13
16347,t176,13
16348,t177,13
16349,t178,13
16350,t179,13
16351,t180,13
16352,t181,13
16353,t182,13
16354,t183,13
16355,t184,13
16356,t185,13
16357,t186,13
16358,t187,13
16359,t188,13
16360,t189,13
16361,t190,13
16362,t191,13
16363,t192,13
16364,t193,13
16365,t194,13
16366,t195,13
16367,t196,13
16368,t197,13
16369,t198,13
16370,t199,13
16371,t200,13
16372,t201,13
16373,t202,13
16374,t203,13
16375,t204,13
16376,t205,13
16377,t206,13
16378,t207,13
16379,t208,13
16380,t209,13
16381,t210,13
16382,t211,13
16383,t212,13
16384,t213,13
16385,t214,13
16386,t215,13
16387,t216,13
16388,t217,13
16389,t218,13
16390,t219,13
16391,t220,13
16392,t221,13
16393,t222,13
16394,t223,13
16395,t224,13
16396,t225,13
16397,t226,13
16398,t227,13
16399,t228,13
16400,t229,13
16401,t230,13
16402,t231,13
16403,t232,13
16404,t233,13
16405,t234,13
16406,t235,13
16407,t236,13
16408,t237,13
16409,t238,13
16410,t239,13
16411,t240,13
16412,t241,13
16413,t242,13
16414,t243,13
16415,t244,13
16416,t245,13
16417,t246,13
16418,t247,13
